name,amenity,healthcare,facility_category,is_demand_point,is_candidate_station,latitude,longitude,facility_id,no_fly_categories,in_no_fly_zone
کلینیک دندانپزشکی سرو قیطریه (شعبه مرکز),clinic,clinic,clinic,True,False,35.7856193,51.4408794,2259,,False
دکتر الهام اسلامی متخصص کلیه و‌مجاری ادراری,doctors,doctor,doctors,True,False,35.7816375,51.3729077,2260,,False
مرکز سلامت سوین,clinic,clinic,clinic,True,False,35.7579978,51.2248115,2261,airport_buffer,True
آزمایشگاه بهراد,doctors,doctor,doctors,True,False,35.7320791,51.333687,2262,government_political,True
دندانپزشکی زهره(شعبه خزانه),hospital,dentist,hospital,True,True,35.6430185,51.4209797,2263,government_political,True
مطب دکتر مروجی فر فلوشیپ انژیوپلاستی,doctors,doctor,doctors,True,False,35.7236824,51.4055778,2264,government_political,True
مطب پوست و زیبایی و لیزر دکتر قدیرزاده,doctors,doctor,doctors,True,False,35.6684925,51.444231,2265,,False
مطب دندانپزشکی دکتر فرشاد صدر,doctors,doctor,doctors,True,False,35.8119444,51.464061,2266,,False
بیمارستان مادران,hospital,hospital,hospital,True,True,35.7300893,51.4337373,2267,,False
مطب دکتر بابک میرزاشاهی,doctors,doctor,doctors,True,False,35.7585015,51.3618564,2268,,False
کلینیک قلب و عروق دکتر مهشید حاجی علی,doctors,doctor,doctors,True,False,35.7246759,51.4189424,2269,government_political,True
مطب پزشکی جراحی مغز و اعصاب,doctors,doctor,doctors,True,False,35.7712899,51.3777733,2270,,False
مطب دکتر سید فرنوش مدنی گاوگانی,doctors,doctor,doctors,True,False,35.7922112,51.4532791,2271,,False
دکتر کامبیز هرمان مقدم,doctors,doctor,doctors,True,False,35.7405821,51.4053941,2272,government_political,True
کلینیک پوست و مو و زیبایی دکتر دمشقی,clinic,clinic,clinic,True,False,35.7382096,51.3107734,2273,,False
درمانگاه شبانه روزی سروش,clinic,clinic,clinic,True,False,35.707879,51.365383,2274,airport_buffer,True
پزشك فوق تخصص جراح سرطان سينه دکتر على حجت,doctors,doctor,doctors,True,False,35.7818029,51.3735593,2275,,False
دندانپزشکی دکتر پورفرید,doctors,doctor,doctors,True,False,35.770234,51.4223143,2276,,False
مطب زنان و زایمان دکتر آرزو صفری فر,doctors,doctor,doctors,True,False,35.7269624,51.5271608,2277,,False
مطب دکتر نجمه باقرحسینی,clinic,clinic,clinic,True,False,35.780009,51.4493705,2278,,False
دکتر مسعودی متخصص پوست مو زیبایی لیزر,doctors,doctor,doctors,True,False,35.7307968,51.378516,2279,,False
مطب مشاوره دکتر الهام ابراهیمی,doctors,doctor,doctors,True,False,35.7550481,51.3039642,2280,government_political,True
مطب دکتر مهرناز چاوشی حسینی,doctors,doctor,doctors,True,False,35.7711645,51.3831282,2281,,False
مرکز بینایی سنجی و عینک تابان,clinic,clinic,clinic,True,False,35.7436117,51.404969,2282,government_political,True
مراقبت پوست و مو مریم شریفی,doctors,doctor,doctors,True,False,35.8064942,51.4713167,2283,government_political,True
خدمات روان شناسی اعظم السادات سیدصالح,clinic,clinic,clinic,True,False,35.7225073,51.3475232,2284,airport_buffer,True
بینایی سنجی و عینک سازی سایه اکباتان,clinic,clinic,clinic,True,False,35.7081988,51.3158566,2285,airport_buffer,True
مطب دکتر پرویز چگینی,doctors,doctor,doctors,True,False,35.742072,51.4103264,2286,,False
پزشک متخصص زنان و زایمان سارا میرزاجانی,doctors,doctor,doctors,True,False,35.7551048,51.303915,2287,government_political,True
دکتر حاتمی کلینیک تخصصی آرمان الهیه,doctors,doctor,doctors,True,False,35.794933,51.4820096,2288,,False
کلینیک ارتوپدی بهین,doctors,doctor,doctors,True,False,35.801418,51.4794511,2289,,False
متخصص زنان و زایمان دکتر مریم نادری فر,doctors,doctor,doctors,True,False,35.7808045,51.4631841,2290,,False
مطب دکتر سادات,doctors,doctor,doctors,True,False,35.7630631,51.4506956,2291,,False
ازمایشگاه تخصصی پاتوبیولوژی رها,,laboratory,laboratory,True,False,35.7404676,51.5326425,2292,,False
دکتر مینا مویدنیا فوق تخصص رشد و غدد,doctors,doctor,doctors,True,False,35.7095299,51.4302445,2293,airport_buffer|government_political,True
دکتر زهره کریمی متخصص زنان فلوشیپ پریناتولوژی,doctors,doctor,doctors,True,False,35.7135902,51.3685318,2294,,False
فوق تخصص بیماری های ریوی و اسم ‌آلرژی دکتر زحمتکش,doctors,doctor,doctors,True,False,35.7664634,51.4428401,2295,,False
مطب روانشناسی دکتر مریم باباخانی,doctors,doctor,doctors,True,False,35.7338578,51.4397718,2296,,False
مرکز طب سنتی دکتر آزما,doctors,doctor,doctors,True,False,35.6906478,51.3701655,2297,airport_buffer,True
دکتر حسن موسوی روانشناس هیپنوتراپیست,doctors,doctor,doctors,True,False,35.7324417,51.4988739,2298,airport_buffer,True
کلینیک زیبایی نوریا,doctors,doctor,doctors,True,False,35.6933887,51.447486,2299,airport_buffer,True
کلینیک پرسیس,doctors,doctor,doctors,True,False,35.7677056,51.3568871,2300,,False
مطب دکتر وازریک تروسیان,doctors,doctor,doctors,True,False,35.7241563,51.4166049,2301,,False
مطب دکتر نگین سازمند,doctors,doctor,doctors,True,False,35.7678948,51.4602837,2302,government_political,True
مطب لیزر پوست و مو هفت تیر,clinic,clinic,clinic,True,False,35.7197645,51.4254264,2303,,False
دکتر محمد باقر فتاحی جراح پلاستیک بینی,doctors,doctor,doctors,True,False,35.7390653,51.4151084,2304,government_political,True
دکتر آمنه لاهوتی . فلوشیپ ناباروری و آی وی اف,doctors,doctor,doctors,True,False,35.7478481,51.4017191,2305,,False
مرکز روانشناسی داروش,clinic,clinic,clinic,True,False,35.7919761,51.4772355,2306,government_political,True
مطب دکتر ملیحه عرب,doctors,doctor,doctors,True,False,35.7581469,51.361812,2307,,False
کلینیک درمانی زیبایی روناک,clinic,clinic,clinic,True,False,35.758523,51.4108436,2308,government_political,True
دکتر سعید شیرنگی,doctors,doctor,doctors,True,False,35.7728542,51.3635009,2309,,False
مطب عروق و واریس دکتر احمد صادقپور,doctors,doctor,doctors,True,False,35.7236389,51.4121685,2310,,False
روان درمانگر تحلیلی مجتبی خانپور,doctors,doctor,doctors,True,False,35.7596493,51.4370442,2311,government_political,True
دکتر مهرداد جعفری فشارکی متخصص قلب,doctors,doctor,doctors,True,False,35.7679646,51.4605801,2312,government_political,True
کلینیک صدیق,hospital,hospital,hospital,True,True,35.770173,51.3750103,2313,,False
متخصص پوست دکتر سیامک داودی,doctors,doctor,doctors,True,False,35.7323814,51.4324273,2314,,False
فیزیوتراپی بیمارستان توس,clinic,clinic,clinic,True,False,35.7243269,51.414477,2315,,False
مطب پوست مو دکتر مژگان نیکان تبار,doctors,doctor,doctors,True,False,35.7278438,51.3882431,2316,government_political,True
کلینیک نجوا,clinic,clinic,clinic,True,False,35.7250756,51.4260144,2317,government_political,True
سونوگرافی و رادیولوژی نیاوران,clinic,clinic,clinic,True,False,35.811789,51.4653822,2318,,False
مطب دکتر فراهینی متخصص ارتوپدی، فلوشیپ جراحی زانو,doctors,doctor,doctors,True,False,35.7566552,51.4103936,2319,,False
فیزیوتراپی شفاگستر,doctors,doctor,doctors,True,False,35.7585383,51.353088,2320,,False
کلینیک زیبایی دیورا,doctors,doctor,doctors,True,False,35.7992333,51.4271648,2321,government_political,True
هیرمن اسپا,doctors,doctor,doctors,True,False,35.7824874,51.3730942,2322,,False
کلینیک اندومتریوز,clinic,clinic,clinic,True,False,35.799899,51.4504197,2323,,False
مطب پوست و مو و زیبایی دکتر سیمین ایرانپور,doctors,doctor,doctors,True,False,35.7538874,51.461621,2324,,False
کلینیک مهرافرا,clinic,clinic,clinic,True,False,35.7676291,51.3552043,2325,,False
زالو درمانی مهری,clinic,clinic,clinic,True,False,35.6694728,51.2992548,2326,airport_buffer,True
مطب دكتر آرزو آستركی,doctors,doctor,doctors,True,False,35.7637468,51.4454638,2327,,False
کلینیک سوان,clinic,clinic,clinic,True,False,35.8019458,51.4536991,2328,,False
کلینیک تخصصی پوست ومو نوین همسا,hospital,hospital,hospital,True,True,35.7904554,51.4758076,2329,government_political,True
دفتر مشاوره و روانشناسی ماه تاب,clinic,clinic,clinic,True,False,35.7637092,51.4453887,2330,,False
پارس کلینیک,doctors,doctor,doctors,True,False,35.745702,51.4116245,2331,,False
آزمایشگاه آنلاین نمونت,,laboratory,laboratory,True,False,35.6952184,51.3750528,2332,,False
کلینیک سرنا شعبه زعفرانیه,doctors,doctor,doctors,True,False,35.8078176,51.4192964,2333,,False
کلینیک سرنا شعبه اقدسیه,doctors,doctor,doctors,True,False,35.8004465,51.4826114,2334,government_political,True
دکتر آرش جهانشاهی,doctors,doctor,doctors,True,False,35.7957586,51.4423836,2335,government_political,True
دکتر سمانه شیبانی,doctors,doctor,doctors,True,False,35.7957825,51.4423805,2336,government_political,True
مطب دکتر کمال کوچک زاده,doctors,doctor,doctors,True,False,35.7239442,51.4232288,2337,,False
کلینیک روانشناسی دکتر بهرامی,doctors,doctor,doctors,True,False,35.7647904,51.4189484,2338,government_political,True
مطب دکتر پورمتعبد ( فوق تخصص غدد اطفال),clinic,clinic,clinic,True,False,35.7171578,51.3949588,2339,government_political,True
unnamed,clinic,,clinic,True,False,35.7050966,51.4021428,2340,government_political,True
رادیولوژی و سونوگرافی دولت,doctors,doctor,doctors,True,False,35.7793088,51.4448965,2341,,False
مطب دکتر کتایون قویمی متخصص زنان وزیبایی,doctors,doctor,doctors,True,False,35.7817152,51.3736084,2342,,False
سونوگرافی ماموگرافی و تراکم استخوان دریا,clinic,clinic,clinic,True,False,35.7709947,51.3663409,2343,,False
کلینیک قلب دکتر آرسیس احمدیه,clinic,clinic,clinic,True,False,35.758237,51.3619024,2344,,False
مطب دکتر سید فرامرز مدنی,doctors,doctor,doctors,True,False,35.783891,51.4541579,2345,,False
دکترحسین صالحی فوق تخصص اعصاب روان کودک نوجوان,doctors,doctor,doctors,True,False,35.7797703,51.4492933,2346,,False
آزمایشگاه پاتوبیولوژی ونک,doctors,doctor,doctors,True,False,35.7578421,51.4125542,2347,government_political,True
آتیناطب,doctors,doctor,doctors,True,False,35.7516953,51.2862573,2348,,False
وانیا مطب دکتر ایین فرد,doctors,doctor,doctors,True,False,35.7620493,51.417446,2349,,False
آزمایشگاه فوق تخصصی ماندگار,,laboratory,laboratory,True,False,35.7583624,51.4471135,2350,government_political,True
کلینیک پوست مو دکتر هدیه دهقانپور,doctors,doctor,doctors,True,False,35.7828767,51.3753602,2351,,False
کلینیک زیبایی آفتاب,clinic,clinic,clinic,True,False,35.7440294,51.5285088,2352,,False
مطب دکتر فاطمه رحمانی,doctors,doctor,doctors,True,False,35.7459842,51.2628222,2353,airport_buffer|government_political,True
کلینیک تغذیه قائم آل احمد,clinic,clinic,clinic,True,False,35.6767054,51.4906272,2354,airport_buffer,True
مرکز مشاوره و روانشناسی دکتر نسرین دیناروند,doctors,doctor,doctors,True,False,35.603716,51.4282088,2355,government_political,True
کلینیک زیبایی دکتر ریحانه احمدخانی,doctors,doctor,doctors,True,False,35.8013346,51.4182397,2356,,False
مشاوره روانشناسی مانداکلینیک,clinic,clinic,clinic,True,False,35.7242235,51.4216995,2357,,False
مجتمع دندانپزشکان بامداد مهر,hospital,hospital,hospital,True,True,35.6998563,51.3269311,2358,airport_buffer|government_political,True
کلینیک قلب دکتر احسان سخاوتی مقدم,clinic,clinic,clinic,True,False,35.6571212,51.3689619,2359,,False
مطب دکتر لیلا خیاطی زنوزی,doctors,doctor,doctors,True,False,35.7551289,51.4127928,2360,government_political,True
آزمایشگاه پاتوبیولوژی ستاره ونک,doctors,doctor,doctors,True,False,35.7586794,51.4131438,2361,,False
کلینیک روان شناسی ابران دکتر متین چهارراهی,doctors,doctor,doctors,True,False,35.7813537,51.3656572,2362,,False
مرکز تصویربرداری پزشکی بیمارستان ساسان,doctors,doctor,doctors,True,False,35.7108729,51.4024799,2363,,False
مطب جراحی پلاستیک دکتر محمدرضا فره وش,doctors,doctor,doctors,True,False,35.7686576,51.4198251,2364,,False
unnamed,,hospital,hospital,True,True,35.77879748769659,51.3168809606812,2365,,False
بیمارستان بعثت نهاجا,hospital,hospital,hospital,True,True,35.6797395808427,51.497175776257095,2366,airport_buffer,True
بیمارستان لقمان حکیم,hospital,hospital,hospital,True,True,35.6800987467563,51.38802381669221,2367,,False
بیمارستان فیروزگر,hospital,hospital,hospital,True,True,35.70940659260182,51.40993278052033,2368,,False
